Date,FTR,HomeTeam,AwayTeam,Avg_Odds_H,Avg_Odds_D,Avg_Odds_A,form_goal_diff,form_shot_target_diff,form_conceded_diff,HTHG,HTAG,HS,AS,AST,HST,HC,AC,HY,AY,HR,AR,HF,AF,H_form_FTHG,H_form_FTAG,H_form_HTHG,H_form_HTAG,H_form_HS,H_form_AS,H_form_HF,H_form_AF,H_form_HC,H_form_AC,H_form_HST,H_form_AST,H_form_HY,H_form_AY,H_form_HR,H_form_AR,A_form_FTHG,A_form_FTAG,A_form_HTHG,A_form_HTAG,A_form_HS,A_form_AS,A_form_HF,A_form_AF,A_form_HC,A_form_AC,A_form_HST,A_form_AST,A_form_HY,A_form_AY,A_form_HR,A_form_AR,H_H2H_win_pct,A_H2H_win_pct,H2H_draw_pct
2023-04-04,A,Leicester,Aston Villa,2.5,3.3499999999999996,2.775,0.0,-1.2000000000000002,0.19999999999999996,1.0,1.0,9.0,15.0,5.0,4.0,4.0,8.0,2.0,0.0,1.0,0.0,10.0,14.0,1.0,1.2,0.6,0.4,14.2,10.0,11.6,11.6,4.6,4.4,4.6,2.2,1.8,2.2,0.4,0.0,1.0,1.0,0.6,0.4,17.4,7.8,11.2,12.8,8.4,3.0,5.8,2.8,1.8,2.2,0.0,0.2,0.4117647058823529,0.35294117647058826,0.23529411764705882
2023-04-04,D,Chelsea,Liverpool,2.225,3.3499999999999996,3.225,-1.5999999999999999,0.7999999999999998,1.2,0.0,0.0,12.0,7.0,4.0,3.0,3.0,5.0,1.0,4.0,0.0,0.0,6.0,17.0,1.2,1.4,0.2,0.6,17.0,10.0,10.4,11.2,6.4,4.0,5.6,3.0,2.0,2.0,0.2,0.0,2.8,0.2,0.6,0.2,12.2,8.6,10.6,12.6,4.8,3.4,4.8,3.2,1.8,2.6,0.0,0.0,0.35555555555555557,0.35555555555555557,0.28888888888888886
2023-04-05,H,Man United,Brentford,1.64,4.0,5.0,0.7999999999999998,0.40000000000000036,-1.2000000000000002,1.0,0.0,18.0,6.0,1.0,3.0,12.0,3.0,3.0,2.0,0.0,0.0,8.0,13.0,2.4,0.4,0.4,0.0,18.4,12.2,10.4,11.4,6.2,4.8,6.4,3.4,1.2,1.2,0.0,0.0,1.6,1.6,1.0,0.8,15.6,10.6,12.6,12.0,6.4,3.6,6.0,4.0,1.2,1.8,0.2,0.0,0.6666666666666666,0.3333333333333333,0.0
2023-04-05,A,West Ham,Newcastle,3.55,3.275,2.15,1.0,0.7999999999999998,-0.8,1.0,2.0,7.0,15.0,8.0,2.0,7.0,6.0,2.0,1.0,0.0,0.0,11.0,12.0,2.4,0.2,0.6,0.2,16.6,7.6,9.6,8.0,8.2,3.6,5.6,2.6,0.6,1.2,0.0,0.0,1.4,1.0,0.6,0.6,14.2,9.2,9.4,10.4,6.8,5.0,4.8,3.6,1.8,1.6,0.2,0.0,0.2571428571428571,0.45714285714285713,0.2857142857142857
2023-04-08,A,Southampton,Man City,12.0,5.9,1.245,-0.6000000000000001,1.0,-0.3999999999999999,0.0,1.0,4.0,13.0,8.0,1.0,0.0,10.0,0.0,2.0,0.0,0.0,6.0,10.0,1.0,1.0,0.4,0.4,11.8,13.0,12.2,9.8,5.6,4.2,3.8,3.0,1.6,1.4,0.0,0.0,1.6,1.4,0.4,1.0,9.8,13.8,9.2,11.4,4.2,5.4,2.8,3.6,1.6,1.8,0.0,0.0,0.21428571428571427,0.6071428571428571,0.17857142857142858
2023-04-08,H,Wolves,Chelsea,4.2,3.4,1.93,0.8,1.2000000000000002,-0.19999999999999996,1.0,0.0,9.0,13.0,1.0,4.0,8.0,8.0,2.0,5.0,0.0,0.0,14.0,10.0,1.6,1.2,0.4,0.2,16.4,10.2,12.8,12.8,5.6,4.0,6.8,3.2,2.0,3.2,0.2,0.0,0.8,1.4,0.2,0.6,17.8,9.4,9.6,12.6,6.2,4.2,5.6,3.4,1.8,2.2,0.2,0.0,0.17647058823529413,0.5882352941176471,0.23529411764705882
2023-04-08,H,Tottenham,Brighton,2.525,3.5,2.7,0.0,-1.6000000000000005,-0.3999999999999999,1.0,1.0,9.0,17.0,4.0,3.0,3.0,7.0,3.0,1.0,0.0,0.0,15.0,15.0,2.0,1.0,0.4,0.2,13.0,13.0,11.4,12.6,4.6,5.6,5.6,3.6,1.4,1.8,0.2,0.2,2.0,1.4,1.0,0.8,18.0,10.2,11.6,10.4,6.2,3.8,7.2,3.6,1.0,1.6,0.0,0.0,0.6363636363636364,0.2727272727272727,0.09090909090909091
2023-04-08,A,Leicester,Bournemouth,1.83,3.675,4.2,-0.6000000000000001,-0.5999999999999996,0.3999999999999999,0.0,1.0,14.0,19.0,7.0,4.0,6.0,6.0,0.0,3.0,0.0,0.0,10.0,13.0,1.2,1.4,0.8,0.6,15.8,11.0,10.8,12.6,5.4,4.4,5.4,2.8,2.2,2.0,0.6,0.0,1.8,1.0,0.4,0.6,16.4,11.0,9.4,9.6,7.6,4.6,6.0,4.2,1.0,2.4,0.0,0.0,0.18181818181818182,0.36363636363636365,0.45454545454545453
2023-04-08,A,Fulham,West Ham,2.775,3.225,2.625,-1.0000000000000002,0.6000000000000005,0.40000000000000013,0.0,1.0,16.0,9.0,5.0,3.0,11.0,4.0,1.0,1.0,0.0,0.0,10.0,12.0,1.2,1.6,0.2,1.2,13.8,9.4,12.2,14.0,4.8,3.8,5.4,3.6,0.6,2.6,0.0,0.0,2.2,1.2,0.8,0.6,14.8,9.4,8.6,8.4,8.8,3.4,4.8,4.0,0.6,1.2,0.0,0.0,0.16,0.6,0.24
2023-04-08,A,Brentford,Newcastle,3.6500000000000004,3.3499999999999996,2.05,-0.40000000000000013,1.0,-0.40000000000000013,1.0,0.0,12.0,10.0,4.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,10.0,15.0,1.2,1.2,1.0,0.6,16.4,10.0,11.8,11.2,8.4,3.6,5.4,3.2,1.8,1.6,0.2,0.0,1.6,1.6,0.8,0.6,12.8,9.6,11.0,11.2,7.0,4.8,4.4,3.8,2.0,1.6,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
2023-04-08,H,Aston Villa,Nott'm Forest,1.6,4.0,5.525,-0.6000000000000001,0.1999999999999993,-0.3999999999999999,0.0,0.0,8.0,6.0,2.0,3.0,1.0,8.0,3.0,4.0,0.0,0.0,7.0,17.0,1.2,1.0,0.8,0.6,16.2,9.0,10.8,13.2,8.2,4.4,5.6,2.8,1.8,2.0,0.2,0.2,1.8,1.4,1.4,0.8,13.6,11.0,13.2,13.0,4.6,5.4,5.4,2.8,3.0,3.2,0.0,0.0,0.0,0.0,1.0
2023-04-08,H,Man United,Everton,1.4849999999999999,4.265000000000001,6.75,0.6000000000000001,0.20000000000000018,-1.0,1.0,0.0,29.0,15.0,1.0,11.0,10.0,4.0,0.0,0.0,0.0,0.0,10.0,9.0,2.6,0.0,0.6,0.0,18.8,11.2,10.0,11.4,7.2,4.8,5.8,2.6,1.4,1.4,0.0,0.0,2.0,1.0,0.8,0.4,14.6,10.0,9.0,13.4,4.8,3.4,5.6,3.4,1.4,2.6,0.2,0.2,0.5777777777777777,0.17777777777777778,0.24444444444444444
2023-04-09,A,Leeds,Crystal Palace,2.1,3.325,3.6,0.6000000000000001,1.4000000000000004,1.0,1.0,1.0,11.0,16.0,8.0,7.0,2.0,4.0,3.0,1.0,0.0,0.0,11.0,8.0,2.2,1.6,0.8,0.6,16.4,11.2,11.8,10.2,5.8,5.0,5.4,2.8,1.4,2.4,0.2,0.0,1.6,0.6,0.8,0.0,13.8,7.8,11.6,16.0,4.0,3.8,4.0,2.6,1.6,2.4,0.0,0.2,0.4,0.4,0.2
2023-04-09,D,Liverpool,Arsenal,2.79,3.6,2.3899999999999997,-0.20000000000000018,0.0,-1.2,1.0,2.0,21.0,9.0,5.0,6.0,5.0,4.0,4.0,4.0,0.0,0.0,11.0,11.0,2.8,0.2,0.6,0.2,13.4,7.6,9.6,13.2,4.4,3.8,5.4,3.2,1.6,2.4,0.0,0.0,3.0,1.4,1.0,0.8,17.2,8.4,8.0,10.4,7.0,3.4,5.4,5.0,0.0,1.6,0.0,0.0,0.3488372093023256,0.3023255813953488,0.3488372093023256
2023-04-15,H,Man City,Leicester,1.14,8.0,17.0,0.6000000000000001,-2.4000000000000004,0.3999999999999999,3.0,0.0,12.0,10.0,4.0,4.0,6.0,2.0,1.0,1.0,0.0,0.0,8.0,8.0,1.6,2.0,0.4,1.0,9.8,11.2,8.8,12.2,4.2,5.4,2.8,4.0,1.4,2.2,0.0,0.0,1.0,1.6,0.6,0.8,16.4,12.6,10.4,13.0,6.0,4.8,5.2,4.2,1.4,2.2,0.6,0.0,0.6190476190476191,0.2857142857142857,0.09523809523809523
2023-04-15,H,Wolves,Brentford,2.45,3.1,3.0,0.19999999999999996,1.0,-0.40000000000000013,1.0,0.0,11.0,10.0,3.0,9.0,5.0,2.0,1.0,1.0,0.0,0.0,12.0,8.0,1.4,1.2,0.6,0.2,15.2,12.0,13.0,12.0,6.2,5.2,6.4,3.2,2.0,3.6,0.2,0.0,1.2,1.6,1.0,0.6,16.2,9.6,11.6,11.8,8.6,3.0,5.4,3.2,1.4,1.4,0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-15,A,Tottenham,Bournemouth,1.46,4.415,7.0,0.8,0.5999999999999996,0.3999999999999999,1.0,1.0,24.0,6.0,6.0,8.0,8.0,1.0,1.0,2.0,0.0,0.0,8.0,9.0,2.0,1.2,0.6,0.4,13.2,14.4,12.4,13.6,4.4,6.2,5.6,4.0,1.6,1.4,0.2,0.2,1.2,0.8,0.4,0.6,13.0,14.0,10.2,10.6,5.4,5.6,5.0,4.8,1.0,2.6,0.0,0.0,0.7272727272727273,0.09090909090909091,0.18181818181818182
2023-04-15,H,Aston Villa,Newcastle,3.6,3.3499999999999996,2.075,0.0,1.0,-1.0,1.0,0.0,16.0,8.0,2.0,6.0,7.0,2.0,1.0,1.0,0.0,0.0,13.0,15.0,1.4,1.0,0.6,0.6,16.2,9.6,9.4,13.2,8.0,5.2,6.0,3.2,2.0,2.2,0.2,0.0,1.4,2.0,0.8,0.6,13.0,10.6,11.4,11.6,6.6,5.0,5.0,4.2,1.6,0.8,0.0,0.0,0.24324324324324326,0.3783783783783784,0.3783783783783784
2023-04-15,A,Everton,Fulham,2.05,3.325,3.75,0.40000000000000013,2.2,-0.6000000000000001,1.0,1.0,15.0,21.0,7.0,7.0,4.0,8.0,3.0,2.0,0.0,0.0,10.0,6.0,1.6,1.0,0.6,0.4,17.4,11.4,10.0,12.8,5.8,4.0,6.8,2.6,1.4,2.2,0.2,0.2,1.2,1.6,0.2,1.4,12.8,10.2,11.8,13.6,5.0,4.2,4.6,4.2,0.8,1.8,0.0,0.0,0.6,0.3,0.1
2023-04-15,A,Chelsea,Brighton,2.625,3.3499999999999996,2.625,-0.8,-0.20000000000000018,-0.20000000000000018,1.0,1.0,8.0,26.0,10.0,2.0,2.0,8.0,2.0,2.0,0.0,0.0,11.0,11.0,0.8,1.4,0.4,0.6,17.0,9.8,10.4,13.2,6.8,4.4,5.8,3.2,1.8,3.2,0.2,0.0,1.6,1.6,1.0,1.0,15.8,13.0,13.4,11.8,5.4,4.6,6.0,4.0,1.6,1.2,0.0,0.0,0.5454545454545454,0.09090909090909091,0.36363636363636365
2023-04-15,A,Southampton,Crystal Palace,2.775,3.1500000000000004,2.6500000000000004,-0.6000000000000001,-2.2,0.19999999999999996,0.0,0.0,11.0,9.0,2.0,4.0,6.0,2.0,3.0,1.0,0.0,0.0,6.0,13.0,1.0,1.8,0.2,0.6,10.4,13.4,11.0,9.6,5.0,5.4,3.0,4.6,0.8,1.4,0.0,0.0,1.6,1.6,0.8,0.2,14.4,10.4,11.0,14.2,4.0,3.8,5.2,4.2,1.8,2.0,0.0,0.0,0.5,0.3,0.2
2023-04-16,D,West Ham,Arsenal,5.9,4.1,1.56,-1.2000000000000002,-1.1999999999999993,-0.40000000000000013,1.0,2.0,16.0,11.0,5.0,3.0,7.0,2.0,1.0,2.0,0.0,0.0,11.0,8.0,1.4,1.4,0.8,0.8,14.4,9.6,9.0,9.8,8.6,3.6,4.4,4.4,0.8,1.4,0.0,0.0,2.6,1.8,0.8,1.2,18.4,8.6,9.2,10.2,7.0,4.0,5.6,5.0,0.8,2.0,0.0,0.0,0.1282051282051282,0.6666666666666666,0.20512820512820512
2023-04-16,A,Nott'm Forest,Man United,5.25,3.9,1.645,-0.5999999999999999,-1.2000000000000002,1.0,0.0,1.0,6.0,22.0,8.0,0.0,4.0,9.0,2.0,2.0,0.0,0.0,9.0,9.0,1.8,1.0,1.2,0.4,13.2,10.2,12.4,13.0,4.2,6.4,5.2,2.6,3.0,3.0,0.0,0.0,2.4,0.0,0.6,0.0,19.4,10.4,10.2,11.4,8.0,4.4,6.4,2.2,1.4,1.0,0.0,0.0,0.0,1.0,0.0
2023-04-17,A,Leeds,Liverpool,4.265000000000001,4.1,1.73,-0.5999999999999996,0.7999999999999998,2.0,0.0,2.0,13.0,13.0,7.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,6.0,12.0,2.2,2.6,1.0,0.8,16.0,12.2,12.0,10.4,5.2,4.4,6.2,4.0,1.6,2.6,0.2,0.0,2.8,0.6,0.8,0.6,14.6,8.6,9.2,12.6,4.4,4.2,5.4,4.0,2.0,2.6,0.0,0.0,0.23076923076923078,0.5384615384615384,0.23076923076923078
2023-04-21,D,Arsenal,Southampton,1.19,7.0,14.0,1.4,1.4000000000000004,-0.40000000000000013,1.0,2.0,25.0,8.0,6.0,6.0,7.0,2.0,1.0,5.0,0.0,0.0,10.0,14.0,2.4,1.8,1.0,1.4,15.4,10.0,10.2,10.2,5.0,4.2,4.4,5.2,1.0,2.0,0.0,0.0,1.0,2.2,0.2,0.6,10.6,11.8,9.8,10.4,4.8,4.2,3.0,4.2,1.0,1.6,0.0,0.0,0.4838709677419355,0.1935483870967742,0.3225806451612903
2023-04-22,H,Fulham,Leeds,2.325,3.4,3.0,-0.8,-1.0,-1.4,0.0,0.0,12.0,10.0,2.0,5.0,8.0,6.0,1.0,4.0,0.0,0.0,10.0,15.0,1.2,2.0,0.4,1.4,13.8,12.8,11.4,11.4,5.0,5.2,5.0,5.2,1.0,2.2,0.0,0.0,2.0,3.4,0.8,1.0,16.2,12.0,10.8,11.0,5.2,3.4,6.0,5.0,1.4,2.6,0.2,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111
2023-04-22,D,Brentford,Aston Villa,2.5,3.275,2.84,-0.19999999999999996,1.0,0.3999999999999999,0.0,0.0,6.0,14.0,2.0,5.0,8.0,4.0,3.0,2.0,0.0,0.0,12.0,8.0,1.6,1.2,1.2,0.4,17.0,9.4,11.2,11.4,9.0,2.8,7.0,2.8,1.4,1.2,0.2,0.0,1.8,0.8,0.6,0.4,16.0,8.8,10.4,15.0,6.8,5.2,6.0,2.8,2.0,2.4,0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-22,D,Crystal Palace,Everton,2.075,3.2,3.75,0.20000000000000018,-1.4000000000000004,0.6000000000000001,0.0,0.0,12.0,10.0,5.0,2.0,8.0,1.0,1.0,1.0,0.0,1.0,12.0,14.0,1.6,1.8,0.8,0.2,15.8,9.4,10.0,13.4,4.8,3.0,6.0,3.8,2.0,1.8,0.0,0.0,1.4,1.2,0.6,0.2,18.4,13.6,9.8,10.6,6.0,5.0,7.4,3.4,1.4,1.6,0.2,0.2,0.14285714285714285,0.47619047619047616,0.38095238095238093
2023-04-22,H,Leicester,Wolves,2.3899999999999997,3.25,3.0,-0.20000000000000018,-2.6000000000000005,0.0,1.0,1.0,15.0,16.0,3.0,8.0,1.0,7.0,1.0,3.0,0.0,0.0,17.0,16.0,1.4,1.2,1.0,0.4,15.4,12.2,10.0,12.4,6.8,4.2,4.6,3.8,1.4,2.0,0.4,0.0,1.6,1.2,0.8,0.2,15.8,9.8,13.2,10.0,6.4,4.0,7.2,2.6,2.0,3.6,0.2,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365
2023-04-22,H,Liverpool,Nott'm Forest,1.17,7.25,17.0,0.40000000000000013,0.6000000000000005,0.6000000000000001,0.0,0.0,18.0,11.0,5.0,6.0,9.0,3.0,0.0,1.0,0.0,0.0,9.0,12.0,1.6,1.8,0.6,1.0,13.6,9.6,7.8,12.2,4.4,4.0,4.4,4.6,1.6,2.2,0.0,0.0,1.2,1.2,0.8,0.6,11.4,12.8,11.6,12.2,4.6,6.2,3.8,3.2,2.8,3.2,0.0,0.0,0.0,1.0,0.0
2023-04-23,A,Bournemouth,West Ham,2.84,3.2,2.55,0.3999999999999999,3.0,-0.40000000000000013,0.0,3.0,17.0,18.0,10.0,5.0,8.0,5.0,1.0,2.0,0.0,0.0,7.0,8.0,1.4,1.4,0.4,0.8,16.8,12.2,10.4,10.6,6.4,4.2,6.2,4.8,0.8,2.8,0.0,0.0,1.0,1.8,0.8,1.2,13.6,11.2,10.0,9.8,8.6,3.4,3.2,5.0,1.0,1.2,0.0,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727
2023-04-23,H,Newcastle,Tottenham,1.84,3.725,4.1,-0.6000000000000001,-1.6000000000000005,0.0,5.0,0.0,25.0,11.0,3.0,8.0,9.0,3.0,0.0,3.0,0.0,0.0,7.0,13.0,1.6,1.8,0.8,0.6,12.4,10.8,11.8,12.6,6.0,4.8,4.6,3.8,1.6,0.6,0.0,0.0,2.2,1.8,0.8,0.6,16.4,11.4,11.8,11.8,5.2,4.8,6.2,4.0,1.6,1.6,0.2,0.2,0.43902439024390244,0.4634146341463415,0.0975609756097561
2023-04-25,D,Leeds,Leicester,2.325,3.45,2.95,0.3999999999999999,-0.39999999999999947,1.5999999999999999,1.0,0.0,13.0,15.0,3.0,3.0,3.0,6.0,4.0,2.0,0.0,0.0,14.0,15.0,2.0,2.8,0.8,0.8,14.0,11.8,9.8,12.2,5.8,3.8,5.4,4.6,1.0,2.4,0.0,0.0,1.6,1.2,1.0,0.6,16.2,12.6,11.4,13.4,5.4,4.8,5.8,4.2,1.4,2.2,0.2,0.0,0.3,0.5,0.2
2023-04-25,H,Aston Villa,Fulham,1.775,3.8,4.300000000000001,0.3999999999999999,0.40000000000000036,-0.8,1.0,0.0,14.0,1.0,0.0,3.0,8.0,2.0,3.0,2.0,0.0,0.0,6.0,18.0,1.4,1.0,0.4,0.4,13.2,9.6,11.2,14.0,6.6,4.8,5.2,2.6,2.4,2.0,0.2,0.0,1.0,1.8,0.2,1.2,13.4,13.0,11.0,11.0,6.2,5.8,4.8,4.6,1.2,2.4,0.0,0.0,0.3793103448275862,0.2413793103448276,0.3793103448275862
2023-04-25,H,Wolves,Crystal Palace,2.475,3.1,3.05,0.20000000000000018,1.7999999999999998,-0.6000000000000001,1.0,0.0,9.0,14.0,4.0,3.0,6.0,11.0,5.0,4.0,0.0,0.0,13.0,14.0,1.6,1.2,0.8,0.4,15.0,11.6,14.4,11.2,4.6,4.8,7.2,2.4,2.0,3.8,0.2,0.0,1.4,1.8,0.6,0.2,16.0,9.2,9.8,12.2,6.2,2.4,5.4,4.2,2.0,1.6,0.0,0.2,0.3333333333333333,0.5555555555555556,0.1111111111111111
2023-04-26,H,Nott'm Forest,Brighton,6.0,4.2,1.525,0.20000000000000018,-1.1999999999999993,-0.40000000000000013,1.0,1.0,12.0,17.0,7.0,5.0,2.0,7.0,2.0,0.0,0.0,0.0,7.0,8.0,1.6,1.2,0.6,0.4,14.0,12.0,10.0,12.8,5.8,5.4,4.4,3.4,1.8,3.2,0.0,0.0,1.4,1.6,1.0,1.0,15.0,15.4,13.2,12.2,5.0,4.8,5.6,5.6,1.8,1.4,0.0,0.0,0.0,0.0,1.0
2023-04-26,A,Chelsea,Brentford,1.685,3.9,4.875,-0.8,-2.8,0.0,0.0,1.0,15.0,7.0,1.0,4.0,5.0,2.0,1.0,2.0,0.0,0.0,5.0,13.0,0.8,1.2,0.4,0.4,15.2,12.6,10.6,13.2,6.8,5.0,4.8,4.0,2.0,3.2,0.0,0.0,1.6,1.2,1.0,0.4,16.0,9.4,11.6,10.8,9.0,2.8,7.6,3.0,1.8,1.2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-26,A,West Ham,Liverpool,3.9,3.8,1.865,-1.2,-2.2,0.19999999999999973,1.0,1.0,7.0,20.0,4.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,6.0,8.0,0.8,2.4,0.6,1.6,13.6,12.4,9.8,10.2,7.6,4.0,3.0,6.2,1.0,1.6,0.0,0.0,2.0,2.2,0.4,1.0,16.2,8.8,8.2,12.8,5.6,3.0,5.2,4.4,1.2,2.2,0.0,0.0,0.15384615384615385,0.6923076923076923,0.15384615384615385
2023-04-26,H,Man City,Arsenal,1.5350000000000001,4.415,5.525,-1.0,-2.0,-0.40000000000000013,2.0,0.0,14.0,8.0,2.0,9.0,1.0,3.0,3.0,1.0,0.0,0.0,13.0,13.0,2.0,1.4,1.0,0.4,9.6,9.2,8.4,12.0,4.6,4.6,3.2,3.8,1.2,2.0,0.0,0.0,3.0,1.8,1.2,1.2,18.0,8.6,10.2,11.2,5.6,3.0,5.2,5.0,1.2,2.8,0.0,0.0,0.4186046511627907,0.3953488372093023,0.18604651162790697
2023-04-27,A,Everton,Newcastle,4.75,3.55,1.755,-1.4000000000000001,1.0,-0.40000000000000013,0.0,1.0,13.0,15.0,8.0,5.0,3.0,14.0,2.0,1.0,0.0,0.0,8.0,6.0,1.2,1.2,0.4,0.2,18.2,13.2,10.0,11.0,6.6,3.6,6.6,3.6,1.2,1.6,0.2,0.4,2.6,1.6,1.6,0.4,16.4,10.0,9.8,13.4,7.2,4.0,5.6,3.6,0.6,1.0,0.0,0.0,0.425,0.35,0.225
2023-04-27,A,Southampton,Bournemouth,2.25,3.3499999999999996,3.2,0.8,-1.4000000000000004,0.19999999999999973,0.0,0.0,11.0,16.0,2.0,2.0,6.0,4.0,0.0,3.0,0.0,0.0,9.0,11.0,1.6,2.4,0.4,0.8,14.2,11.2,9.0,11.2,5.6,4.0,4.0,4.4,1.0,2.2,0.0,0.0,0.8,2.2,0.2,1.4,16.2,13.8,10.2,9.6,6.2,4.0,5.4,6.2,0.8,2.4,0.0,0.0,0.45454545454545453,0.18181818181818182,0.36363636363636365
2023-04-27,D,Tottenham,Man United,2.8,3.55,2.3899999999999997,1.7999999999999998,1.6000000000000005,1.4,0.0,2.0,18.0,17.0,8.0,7.0,6.0,8.0,1.0,2.0,0.0,0.0,8.0,7.0,2.8,1.8,1.4,0.6,18.4,11.8,10.6,11.8,6.6,3.4,6.4,3.6,1.0,2.0,0.2,0.2,1.0,0.4,0.4,0.2,17.0,13.2,9.4,10.4,8.0,5.6,4.8,3.0,1.4,0.8,0.0,0.0,0.17777777777777778,0.6222222222222222,0.2
2023-04-29,H,Crystal Palace,West Ham,2.665,3.175,2.725,0.19999999999999996,2.0,-1.1999999999999997,3.0,2.0,16.0,8.0,4.0,6.0,8.0,5.0,1.0,2.0,0.0,0.0,9.0,17.0,1.0,1.6,0.4,0.2,14.8,10.4,10.8,13.0,6.4,3.8,5.0,4.2,3.0,2.2,0.0,0.2,0.8,2.8,0.6,1.8,12.6,14.6,9.0,9.6,7.2,4.6,3.0,6.4,1.0,1.2,0.0,0.0,0.3157894736842105,0.3684210526315789,0.3157894736842105
2023-04-29,H,Brentford,Nott'm Forest,1.65,3.75,5.5,-1.0,1.4000000000000004,-0.19999999999999996,0.0,1.0,14.0,5.0,3.0,8.0,6.0,0.0,1.0,2.0,0.0,0.0,6.0,13.0,1.0,1.0,0.6,0.2,12.4,9.4,9.4,11.4,7.2,3.2,5.4,2.2,1.6,1.4,0.0,0.0,2.0,1.2,0.6,0.6,13.0,13.8,8.6,11.8,5.4,6.2,4.0,4.6,1.6,2.2,0.0,0.0,0.0,0.0,1.0
2023-04-29,H,Brighton,Wolves,1.4849999999999999,4.265000000000001,6.75,0.19999999999999996,-0.6000000000000005,1.4,4.0,0.0,22.0,10.0,2.0,8.0,2.0,5.0,1.0,1.0,0.0,0.0,14.0,11.0,1.8,1.8,1.0,1.2,15.2,16.6,12.0,9.8,5.2,5.4,5.6,6.4,2.0,1.0,0.0,0.0,1.6,0.4,1.0,0.2,12.2,12.2,14.0,12.2,4.8,6.2,6.2,2.4,2.4,3.6,0.0,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444
2023-04-30,H,Newcastle,Southampton,1.31,5.125,10.0,1.4,2.4000000000000004,0.3999999999999999,0.0,1.0,22.0,4.0,3.0,5.0,11.0,2.0,1.0,4.0,0.0,0.0,7.0,10.0,2.4,2.4,1.6,0.6,14.6,11.8,9.8,12.2,6.4,6.0,5.4,5.0,1.0,1.2,0.0,0.0,1.0,2.0,0.4,0.6,12.6,11.0,8.2,11.8,4.8,4.2,3.0,4.2,0.8,2.6,0.0,0.0,0.4642857142857143,0.2857142857142857,0.25
2023-04-30,H,Bournemouth,Leeds,2.55,3.45,2.7,-0.9999999999999999,-0.39999999999999947,-0.5999999999999996,2.0,1.0,12.0,15.0,6.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0,12.0,14.0,0.4,2.2,0.2,1.2,16.0,15.0,9.0,9.2,6.6,4.2,4.4,6.2,0.6,2.2,0.0,0.0,1.4,2.8,0.8,0.8,14.0,13.4,10.4,12.6,5.6,4.4,4.8,4.2,1.8,2.4,0.0,0.0,0.0,1.0,0.0
2023-04-30,A,Fulham,Man City,12.0,5.9,1.245,-1.2,0.5999999999999996,-0.40000000000000013,1.0,2.0,4.0,12.0,9.0,1.0,2.0,5.0,1.0,3.0,0.0,0.0,9.0,10.0,1.2,1.2,0.4,0.6,13.8,10.2,10.2,12.8,7.0,4.6,5.0,3.2,1.8,2.6,0.0,0.0,2.4,1.6,1.2,0.4,10.2,9.8,9.4,12.0,3.2,4.4,4.4,3.8,1.4,1.4,0.0,0.0,0.13793103448275862,0.5517241379310345,0.3103448275862069
2023-04-30,H,Man United,Aston Villa,1.755,3.825,4.465,-0.20000000000000018,1.2000000000000002,0.20000000000000007,1.0,0.0,14.0,7.0,1.0,6.0,1.0,4.0,2.0,0.0,0.0,0.0,16.0,7.0,1.4,0.8,0.4,0.6,18.6,13.2,8.6,10.0,7.8,5.6,5.4,3.8,1.2,1.2,0.0,0.0,1.6,0.6,0.6,0.2,10.6,8.8,9.6,14.4,5.6,4.8,4.2,2.2,2.4,1.8,0.2,0.0,0.7105263157894737,0.07894736842105263,0.21052631578947367
2023-04-30,H,Liverpool,Tottenham,1.525,4.5,5.625,-1.2000000000000002,-2.4000000000000004,0.7999999999999998,3.0,1.0,12.0,10.0,7.0,4.0,5.0,2.0,3.0,2.0,0.0,0.0,12.0,6.0,1.4,2.4,0.4,1.0,14.2,12.0,7.6,12.0,4.8,4.0,4.0,5.0,1.0,2.0,0.0,0.0,2.6,1.6,1.4,0.8,18.2,11.8,9.6,11.6,5.8,4.4,6.4,4.6,1.0,2.2,0.2,0.2,0.5111111111111111,0.2222222222222222,0.26666666666666666
2023-05-01,D,Leicester,Everton,2.025,3.4,3.725,0.3999999999999999,-1.6000000000000005,-0.40000000000000013,2.0,1.0,15.0,23.0,8.0,6.0,2.0,9.0,4.0,1.0,0.0,0.0,10.0,12.0,1.4,1.2,1.2,0.6,12.6,15.0,11.8,13.2,4.0,5.8,4.6,4.4,1.6,1.8,0.2,0.0,1.0,1.6,0.4,0.4,16.8,13.8,10.0,9.8,5.6,6.0,6.2,4.6,1.2,1.4,0.2,0.4,0.2608695652173913,0.391304347826087,0.34782608695652173
